i,j,sim
58,97,0.7610013830041973
38,53,0.5546802267032785
19,96,0.5961533722593182
6,66,0.8080335804252552
86,105,0.9164340672699423
58,98,0.8080335804252552
38,54,1.0
19,97,1.0
6,67,0.37252193808899703
86,106,0.6392607316229686
58,99,1.0
38,55,1.0
19,98,0.8804957861077007
6,68,0.8080335804252552
86,107,0.6392607316229686
58,100,0.8080335804252552
38,56,1.0
19,99,0.7610013830041973
6,69,0.8080335804252552
86,108,0.5301870835737249
58,101,0.8080335804252552
38,57,1.0
19,100,0.8804957861077007
6,70,0.8080335804252552
6,71,0.475682835221719
58,102,0.7450491565050746
38,58,0.8080335804252552
19,101,0.8804957861077007
86,109,0.5961533722593182
6,72,0.7607737874185214
58,103,0.8080335804252552
38,59,0.8804957861077007
19,102,0.8099226789404221
86,110,0.6392607316229686
6,73,0.8080335804252552
58,104,0.8080335804252552
38,60,0.6392607316229686
19,103,0.8804957861077007
86,111,1.0
6,74,0.5395898260448496
58,105,0.475682835221719
38,61,0.48854435055383133
19,104,0.8804957861077007
86,112,0.6392607316229686
6,75,0.8080335804252552
58,106,0.8080335804252552
38,62,0.6392607316229686
19,105,0.652146182891977
86,113,0.9620988140089652
6,76,0.7610013830041973
58,107,0.8080335804252552
38,63,0.5546802267032785
19,106,0.8804957861077007
86,114,0.9199106967856712
6,77,0.8080335804252552
58,108,0.9279632750777687
38,64,0.628671845589605
19,107,0.8804957861077007
86,115,0.5088128396307472
6,78,0.8080335804252552
58,109,0.7610013830041973
38,65,0.8080335804252552
19,108,0.8099226789404221
86,116,0.9199106967856712
6,79,0.475682835221719
58,110,0.8080335804252552
38,66,1.0
19,109,1.0
86,117,0.6392607316229686
6,80,0.8080335804252552
58,111,0.5702437798153871
38,67,0.4503410557511679
19,110,0.8804957861077007
86,118,0.46393785066632676
6,81,0.5356289960171603
58,112,0.8080335804252552
38,68,1.0
19,111,0.5961533722593182
86,119,0.730887878274199
6,82,0.8080335804252552
58,113,0.6253859505478117
38,69,1.0
19,112,0.8804957861077007
86,120,0.6392607316229686
6,83,0.475682835221719
58,114,0.5395898260448496
38,70,1.0
19,113,0.6637362505317507
86,121,1.0
6,84,0.5702437798153871
58,115,0.619928847269666
38,71,0.5546802267032785
19,114,0.7160531737151075
86,122,0.9164340672699423
6,85,0.7610013830041973
58,116,0.5395898260448496
38,72,0.8724636698652974
19,115,0.733099223972782
86,123,0.6392607316229686
6,86,0.5702437798153871
58,117,0.8080335804252552
38,73,1.0
19,116,0.7160531737151075
86,124,1.0
6,87,0.5395898260448496
58,118,0.5504344395237231
38,74,0.628671845589605
19,117,0.8804957861077007
86,125,0.9199106967856712
6,88,0.8080335804252552
58,119,0.41300853658871595
38,75,1.0
19,118,0.5931196908066974
86,126,0.6392607316229686
6,89,0.8080335804252552
58,120,0.8080335804252552
38,76,0.8804957861077007
19,119,0.6249662632725168
87,88,0.628671845589605
6,90,0.475682835221719
58,121,0.5702437798153871
38,77,1.0
19,120,0.8804957861077007
87,89,0.628671845589605
6,91,0.37252193808899703
58,122,0.475682835221719
38,78,1.0
19,121,0.5961533722593182
87,90,0.9630053580962163
6,92,0.8080335804252552
58,123,0.8080335804252552
38,79,0.5546802267032785
19,122,0.652146182891977
87,91,0.9010376649144114
6,93,0.59920183551601
58,124,0.5702437798153871
38,80,1.0
19,123,0.8804957861077007
87,92,0.628671845589605
6,94,0.4419203937596569
58,125,0.5395898260448496
38,81,0.5581090469096137
19,124,0.5961533722593182
87,93,0.8014691730259268
6,95,0.417561598899352
58,126,0.8080335804252552
38,82,1.0
19,125,0.7160531737151075
87,94,0.8509579858247855
6,96,0.5702437798153871
59,60,0.5961533722593182
38,83,0.5546802267032785
19,126,0.8804957861077007
87,95,0.7255775464849661
6,97,0.7610013830041973
59,61,0.5973208275534447
38,84,0.6392607316229686
20,21,0.5973847485416
87,96,0.9199106967856712
6,98,0.8080335804252552
59,62,0.5961533722593182
38,85,0.8804957861077007
20,22,0.6392607316229686
87,97,0.7160531737151075
6,99,1.0
59,63,0.652146182891977
38,86,0.6392607316229686
20,23,0.6392607316229686
87,98,0.628671845589605
6,100,0.8080335804252552
59,64,0.7160531737151075
38,87,0.628671845589605
20,24,0.6392607316229686
87,99,0.5395898260448496
6,101,0.8080335804252552
59,65,0.7610013830041973
38,88,1.0
20,25,0.6392607316229686
87,100,0.628671845589605
6,102,0.7450491565050746
59,66,0.8804957861077007
38,89,1.0
20,26,0.6392607316229686
87,101,0.628671845589605
6,103,0.8080335804252552
59,67,0.5781966615257106
38,90,0.5546802267032785
20,27,0.6392607316229686
87,102,0.6137530163037827
6,104,0.8080335804252552
59,68,0.8804957861077007
38,91,0.4503410557511679
20,28,0.44635964058401295
87,103,0.628671845589605
6,105,0.475682835221719
59,69,0.8804957861077007
38,92,1.0
20,29,1.0
87,104,0.628671845589605
6,106,0.8080335804252552
59,70,0.8804957861077007
38,93,0.6167297412222914
20,30,0.6728517136401705
87,105,0.9630053580962163
6,107,0.8080335804252552
59,71,0.652146182891977
38,94,0.5203555379689118
20,31,0.5961533722593182
87,106,0.628671845589605
6,108,0.9279632750777687
59,72,0.8080195842751794
38,95,0.49104459792243493
20,32,0.5961533722593182
87,107,0.628671845589605
6,109,0.7610013830041973
59,73,0.8804957861077007
38,96,0.6392607316229686
20,33,0.6392607316229686
87,108,0.6137530163037827
6,110,0.8080335804252552
59,74,0.6587429219359824
38,97,0.8804957861077007
20,34,0.9164340672699423
87,109,0.7160531737151075
6,111,0.5702437798153871
59,75,0.8804957861077007
38,98,1.0
20,35,0.6392607316229686
87,110,0.628671845589605
6,112,0.8080335804252552
59,76,1.0
38,99,0.8080335804252552
20,36,0.6392607316229686
87,111,0.9199106967856712
6,113,0.6253859505478117
59,77,0.8804957861077007
38,100,1.0
20,37,0.7877822625491321
87,112,0.628671845589605
6,114,0.5395898260448496
59,78,0.8804957861077007
38,101,1.0
20,38,0.6392607316229686
87,113,0.9208457377634232
6,115,0.619928847269666
59,79,0.652146182891977
38,102,0.7308455144144101
20,39,0.6392607316229686
87,114,1.0
6,116,0.5395898260448496
59,80,0.8804957861077007
38,103,1.0
20,40,0.5914835785554597
87,115,0.5923787723608049
6,117,0.8080335804252552
59,81,0.6487993727202763
38,104,1.0
20,41,0.9620988140089652
87,116,1.0
6,118,0.5504344395237231
59,82,0.8804957861077007
38,105,0.5546802267032785
20,42,0.4380222877406823
87,117,0.628671845589605
6,119,0.41300853658871595
59,83,0.652146182891977
38,106,1.0
20,43,0.5961533722593182
87,118,0.42616140393651347
6,120,0.8080335804252552
59,84,0.5961533722593182
38,107,1.0
20,44,0.6392607316229686
87,119,0.8386754404435421
6,121,0.5702437798153871
59,85,1.0
38,108,0.7308455144144101
20,45,0.689588747897829
87,120,0.628671845589605
6,122,0.475682835221719
59,86,0.5961533722593182
38,109,0.8804957861077007
20,46,1.0
87,121,0.9199106967856712
6,123,0.8080335804252552
59,87,0.7160531737151075
38,110,1.0
20,47,0.5619923476561317
87,122,0.9630053580962163
6,124,0.5702437798153871
59,88,0.8804957861077007
38,111,0.6392607316229686
20,48,0.6392607316229686
87,123,0.628671845589605
6,125,0.5395898260448496
59,89,0.8804957861077007
38,112,1.0
20,49,0.6392607316229686
87,124,0.9199106967856712
6,126,0.8080335804252552
59,90,0.652146182891977
38,113,0.7200264319529204
20,50,0.5961533722593182
87,125,1.0
7,8,0.7308455144144101
59,91,0.5781966615257106
38,114,0.628671845589605
20,51,0.6392607316229686
87,126,0.628671845589605
7,9,0.628671845589605
59,92,0.8804957861077007
38,115,0.6508410801339611
20,52,0.7395256008980693
88,89,1.0
7,10,0.5546802267032785
59,93,0.712372212219126
38,116,0.628671845589605
20,53,0.9164340672699423
88,90,0.5546802267032785
7,11,0.7200264319529204
59,94,0.6240257190359764
38,117,1.0
20,54,0.6392607316229686
88,91,0.4503410557511679
7,12,0.5546802267032785
59,95,0.5992823087910562
38,118,0.6358115620913256
20,55,0.6392607316229686
88,92,1.0
7,13,1.0
59,96,0.5961533722593182
38,119,0.5427428341876338
20,56,0.6392607316229686
88,93,0.6167297412222914
7,14,0.4308730289625107
59,97,1.0
38,120,1.0
38,121,0.6392607316229686
88,94,0.5203555379689118
7,15,0.628671845589605
59,98,0.8804957861077007
20,57,0.6392607316229686
38,122,0.5546802267032785
88,95,0.49104459792243493
7,16,1.0
59,99,0.7610013830041973
20,58,0.5702437798153871
38,123,1.0
88,96,0.6392607316229686
7,17,0.6392607316229686
59,100,0.8804957861077007
20,59,0.5961533722593182
38,124,0.6392607316229686
88,97,0.8804957861077007
7,18,0.628671845589605
59,101,0.8804957861077007
20,60,1.0
38,125,0.628671845589605
88,98,1.0
7,19,0.8804957861077007
59,102,0.8099226789404221
20,61,0.5198213662320235
38,126,1.0
88,99,0.8080335804252552
7,20,0.6392607316229686
59,103,0.8804957861077007
20,62,1.0
39,40,0.8503845364311999
88,100,1.0
7,21,0.8592191660158826
59,104,0.8804957861077007
20,63,0.8829160548818877
39,41,0.7200264319529204
88,101,1.0
7,22,1.0
59,105,0.652146182891977
20,64,0.9199106967856712
39,42,0.563508207102316
88,102,0.7308455144144101
7,23,1.0
59,106,0.8804957861077007
20,65,0.5702437798153871
39,43,0.8804957861077007
88,103,1.0
7,24,1.0
59,107,0.8804957861077007
20,66,0.6392607316229686
39,44,1.0
88,104,1.0
7,25,1.0
59,108,0.8099226789404221
20,67,0.7932501027450682
39,45,0.4045955021603441
88,105,0.5546802267032785
7,26,1.0
59,109,1.0
20,68,0.6392607316229686
39,46,0.6392607316229686
88,106,1.0
7,27,1.0
59,110,0.8804957861077007
20,69,0.6392607316229686
39,47,0.5661005759511195
88,107,1.0
7,28,0.5572314629233605
59,111,0.5961533722593182
20,70,0.6392607316229686
39,48,1.0
88,108,0.7308455144144101
7,29,0.6392607316229686
59,112,0.8804957861077007
20,71,0.9164340672699423
39,49,1.0
88,109,0.8804957861077007
7,30,0.5975126489533769
59,113,0.6637362505317507
20,72,0.738896331534973
39,50,0.8804957861077007
88,110,1.0
7,31,0.8804957861077007
59,114,0.7160531737151075
20,73,0.6392607316229686
39,51,1.0
88,111,0.6392607316229686
7,32,0.8804957861077007
59,115,0.733099223972782
20,74,0.9199106967856712
39,52,0.5841159378427286
88,112,1.0
7,33,1.0
59,116,0.7160531737151075
20,75,0.6392607316229686
39,53,0.5546802267032785
88,113,0.7200264319529204
7,34,0.5546802267032785
59,117,0.8804957861077007
20,76,0.5961533722593182
39,54,1.0
88,114,0.628671845589605
7,35,1.0
59,118,0.5931196908066974
20,77,0.6392607316229686
39,55,1.0
88,115,0.6508410801339611
7,36,1.0
59,119,0.6249662632725168
20,78,0.6392607316229686
39,56,1.0
88,116,0.628671845589605
7,37,0.5401643451007931
59,120,0.8804957861077007
20,79,0.9164340672699423
39,57,1.0
88,117,1.0
7,38,1.0
59,121,0.5961533722593182
20,80,0.6392607316229686
39,58,0.8080335804252552
88,118,0.6358115620913256
7,39,1.0
59,122,0.652146182891977
20,81,0.7549674298919186
39,59,0.8804957861077007
88,119,0.5427428341876338
7,40,0.8503845364311999
59,123,0.8804957861077007
20,82,0.6392607316229686
39,60,0.6392607316229686
88,120,1.0
7,41,0.7200264319529204
59,124,0.5961533722593182
20,83,0.9164340672699423
39,61,0.48854435055383133
88,121,0.6392607316229686
7,42,0.563508207102316
59,125,0.7160531737151075
20,84,1.0
39,62,0.6392607316229686
88,122,0.5546802267032785
7,43,0.8804957861077007
59,126,0.8804957861077007
20,85,0.5961533722593182
39,63,0.5546802267032785
88,123,1.0
7,44,1.0
60,61,0.5198213662320235
20,86,1.0
39,64,0.628671845589605
88,124,0.6392607316229686
7,45,0.4045955021603441
60,62,1.0
20,87,0.9199106967856712
39,65,0.8080335804252552
88,125,0.628671845589605
7,46,0.6392607316229686
60,63,0.8829160548818877
20,88,0.6392607316229686
39,66,1.0
88,126,1.0
7,47,0.5661005759511195
60,64,0.9199106967856712
20,89,0.6392607316229686
39,67,0.4503410557511679
89,90,0.5546802267032785
7,48,1.0
60,65,0.5702437798153871
20,90,0.9164340672699423
39,68,1.0
89,91,0.4503410557511679
7,49,1.0
60,66,0.6392607316229686
20,91,0.7932501027450682
39,69,1.0
89,92,1.0
7,50,0.8804957861077007
60,67,0.7932501027450682
20,92,0.6392607316229686
39,70,1.0
89,93,0.6167297412222914
7,51,1.0
60,68,0.6392607316229686
20,93,0.721379869811598
39,71,0.5546802267032785
89,94,0.5203555379689118
7,52,0.5841159378427286
60,69,0.6392607316229686
20,94,0.8043866949985113
39,72,0.8724636698652974
89,95,0.49104459792243493
7,53,0.5546802267032785
60,70,0.6392607316229686
20,95,0.6454882432706374
39,73,1.0
89,96,0.6392607316229686
7,54,1.0
60,71,0.9164340672699423
20,96,1.0
39,74,0.628671845589605
89,97,0.8804957861077007
7,55,1.0
60,72,0.738896331534973
20,97,0.5961533722593182
39,75,1.0
89,98,1.0
7,56,1.0
60,73,0.6392607316229686
20,98,0.6392607316229686
39,76,0.8804957861077007
89,99,0.8080335804252552
7,57,1.0
60,74,0.9199106967856712
20,99,0.5702437798153871
39,77,1.0
89,100,1.0
7,58,0.8080335804252552
60,75,0.6392607316229686
20,100,0.6392607316229686
39,78,1.0
89,101,1.0
7,59,0.8804957861077007
60,76,0.5961533722593182
20,101,0.6392607316229686
39,79,0.5546802267032785
89,102,0.7308455144144101
7,60,0.6392607316229686
60,77,0.6392607316229686
20,102,0.5301870835737249
39,80,1.0
89,103,1.0
7,61,0.48854435055383133
60,78,0.6392607316229686
20,103,0.6392607316229686
39,81,0.5581090469096137
89,104,1.0
7,62,0.6392607316229686
60,79,0.9164340672699423
20,104,0.6392607316229686
39,82,1.0
89,105,0.5546802267032785
7,63,0.5546802267032785
60,80,0.6392607316229686
20,105,0.9164340672699423
39,83,0.5546802267032785
89,106,1.0
7,64,0.628671845589605
60,81,0.7549674298919186
20,106,0.6392607316229686
39,84,0.6392607316229686
89,107,1.0
7,65,0.8080335804252552
60,82,0.6392607316229686
20,107,0.6392607316229686
39,85,0.8804957861077007
89,108,0.7308455144144101
7,66,1.0
60,83,0.9164340672699423
20,108,0.5301870835737249
39,86,0.6392607316229686
89,109,0.8804957861077007
7,67,0.4503410557511679
60,84,1.0
20,109,0.5961533722593182
39,87,0.628671845589605
89,110,1.0
7,68,1.0
60,85,0.5961533722593182
20,110,0.6392607316229686
39,88,1.0
89,111,0.6392607316229686
7,69,1.0
60,86,1.0
20,111,1.0
39,89,1.0
89,112,1.0
7,70,1.0
60,87,0.9199106967856712
20,112,0.6392607316229686
39,90,0.5546802267032785
89,113,0.7200264319529204
7,71,0.5546802267032785
60,88,0.6392607316229686
20,113,0.9620988140089652
39,91,0.4503410557511679
89,114,0.628671845589605
7,72,0.8724636698652974
60,89,0.6392607316229686
20,114,0.9199106967856712
39,92,1.0
89,115,0.6508410801339611
7,73,1.0
60,90,0.9164340672699423
20,115,0.5088128396307472
39,93,0.6167297412222914
89,116,0.628671845589605
7,74,0.628671845589605
60,91,0.7932501027450682
20,116,0.9199106967856712
39,94,0.5203555379689118
89,117,1.0
7,75,1.0
60,92,0.6392607316229686
20,117,0.6392607316229686
39,95,0.49104459792243493
89,118,0.6358115620913256
7,76,0.8804957861077007
60,93,0.721379869811598
20,118,0.46393785066632676
39,96,0.6392607316229686
89,119,0.5427428341876338
7,77,1.0
60,94,0.8043866949985113
20,119,0.730887878274199
39,97,0.8804957861077007
89,120,1.0
7,78,1.0
60,95,0.6454882432706374
20,120,0.6392607316229686
39,98,1.0
89,121,0.6392607316229686
7,79,0.5546802267032785
60,96,1.0
20,121,1.0
39,99,0.8080335804252552
89,122,0.5546802267032785
7,80,1.0
60,97,0.5961533722593182
20,122,0.9164340672699423
39,100,1.0
89,123,1.0
7,81,0.5581090469096137
60,98,0.6392607316229686
20,123,0.6392607316229686
39,101,1.0
89,124,0.6392607316229686
7,82,1.0
60,99,0.5702437798153871
20,124,1.0
39,102,0.7308455144144101
89,125,0.628671845589605
7,83,0.5546802267032785
60,100,0.6392607316229686
20,125,0.9199106967856712
39,103,1.0
89,126,1.0
7,84,0.6392607316229686
60,101,0.6392607316229686
20,126,0.6392607316229686
39,104,1.0
90,91,0.9476089557406855
7,85,0.8804957861077007
60,102,0.5301870835737249
21,22,0.8592191660158826
39,105,0.5546802267032785
90,92,0.5546802267032785
7,86,0.6392607316229686
60,103,0.6392607316229686
21,23,0.8592191660158826
39,106,1.0
90,93,0.7952732302907348
7,87,0.628671845589605
60,104,0.6392607316229686
21,24,0.8592191660158826
39,107,1.0
90,94,0.8879526277285692
7,88,1.0
60,105,0.9164340672699423
21,25,0.8592191660158826
39,108,0.7308455144144101
90,95,0.7290541760006951
7,89,1.0
60,106,0.6392607316229686
21,26,0.8592191660158826
39,109,0.8804957861077007
90,96,0.9164340672699423
7,90,0.5546802267032785
60,107,0.6392607316229686
21,27,0.8592191660158826
39,110,1.0
90,97,0.652146182891977
7,91,0.4503410557511679
60,108,0.5301870835737249
21,28,0.5585996014659099
39,111,0.6392607316229686
90,98,0.5546802267032785
7,92,1.0
60,109,0.5961533722593182
21,29,0.5973847485416
39,112,1.0
90,99,0.475682835221719
7,93,0.6167297412222914
60,110,0.6392607316229686
21,30,0.5302357003033549
39,113,0.7200264319529204
90,100,0.5546802267032785
7,94,0.5203555379689118
60,111,1.0
21,31,0.7982269797936059
39,114,0.628671845589605
90,101,0.5546802267032785
7,95,0.49104459792243493
60,112,0.6392607316229686
21,32,0.7982269797936059
39,115,0.6508410801339611
90,102,0.5595191874007788
7,96,0.6392607316229686
60,113,0.9620988140089652
21,33,0.8592191660158826
39,116,0.628671845589605
90,103,0.5546802267032785
7,97,0.8804957861077007
60,114,0.9199106967856712
21,34,0.49576627609933677
39,117,1.0
90,104,0.5546802267032785
7,98,1.0
60,115,0.5088128396307472
21,35,0.8592191660158826
39,118,0.6358115620913256
90,105,1.0
7,99,0.8080335804252552
60,116,0.9199106967856712
21,36,0.8592191660158826
39,119,0.5427428341876338
90,106,0.5546802267032785
7,100,1.0
60,117,0.6392607316229686
21,37,0.49281892213715517
39,120,1.0
90,107,0.5546802267032785
7,101,1.0
60,118,0.46393785066632676
21,38,0.8592191660158826
39,121,0.6392607316229686
90,108,0.5595191874007788
7,102,0.7308455144144101
60,119,0.730887878274199
21,39,0.8592191660158826
39,122,0.5546802267032785
90,109,0.652146182891977
7,103,1.0
60,120,0.6392607316229686
21,40,0.7761988454058495
39,123,1.0
90,110,0.5546802267032785
7,104,1.0
60,121,1.0
21,41,0.6626115473372204
39,124,0.6392607316229686
90,111,0.9164340672699423
7,105,0.5546802267032785
60,122,0.9164340672699423
21,42,0.52323539688788
39,125,0.628671845589605
90,112,0.5546802267032785
7,106,1.0
60,123,0.6392607316229686
21,43,0.7982269797936059
39,126,1.0
90,113,0.8700885383761483
7,107,1.0
60,124,1.0
21,44,0.8592191660158826
40,41,0.658863142971857
90,114,0.9630053580962163
7,108,0.7308455144144101
60,125,0.9199106967856712
21,45,0.37381568672111637
40,42,0.5064856193575186
90,115,0.5445930720154666
7,109,0.8804957861077007
60,126,0.6392607316229686
21,46,0.5973847485416
40,43,0.7944785754282426
90,116,0.9630053580962163
7,110,1.0
61,62,0.5198213662320235
21,47,0.5032077080162831
40,44,0.8503845364311999
90,117,0.5546802267032785
7,111,0.6392607316229686
61,63,0.6488533089930162
21,48,0.8592191660158826
40,45,0.3455710423662258
90,118,0.3719275750335097
7,112,1.0
61,64,0.6118586670892325
21,49,0.8592191660158826
40,46,0.5914835785554597
90,119,0.867835327164636
7,113,0.7200264319529204
61,65,0.4188103179097779
21,50,0.7982269797936059
40,47,0.736292606374827
90,120,0.5546802267032785
7,114,0.628671845589605
61,66,0.48854435055383133
21,51,0.8592191660158826
40,48,0.8503845364311999
90,121,0.9164340672699423
7,115,0.6508410801339611
61,67,0.5964622647337017
21,52,0.5417226600652626
40,49,0.8503845364311999
90,122,1.0
7,116,0.628671845589605
61,68,0.48854435055383133
21,53,0.49576627609933677
40,50,0.7944785754282426
90,123,0.5546802267032785
7,117,1.0
61,69,0.48854435055383133
21,54,0.8592191660158826
40,51,0.8503845364311999
90,124,0.9164340672699423
7,118,0.6358115620913256
61,70,0.48854435055383133
21,55,0.8592191660158826
40,52,0.5254352442838466
90,125,0.9630053580962163
7,119,0.5427428341876338
61,71,0.6033872989620812
21,56,0.8592191660158826
40,53,0.48960820503596586
90,126,0.5546802267032785
7,120,1.0
61,72,0.45752523967848724
21,57,0.8592191660158826
40,54,0.8503845364311999
91,92,0.4503410557511679
7,121,0.6392607316229686
61,73,0.48854435055383133
21,58,0.7689615061127044
40,55,0.8503845364311999
91,93,0.7576472109305931
7,122,0.5546802267032785
61,74,0.5405945909586585
21,59,0.7982269797936059
40,56,0.8503845364311999
91,94,0.8355615834692549
7,123,1.0
61,75,0.48854435055383133
21,60,0.5973847485416
40,57,0.8503845364311999
91,95,0.7101811441294353
7,124,0.6392607316229686
61,76,0.5973208275534447
21,61,0.4457327278777343
40,58,0.7389732486164409
91,96,0.7932501027450682
7,125,0.628671845589605
61,77,0.48854435055383133
21,62,0.5973847485416
40,59,0.7944785754282426
91,97,0.5781966615257106
7,126,1.0
61,78,0.48854435055383133
21,63,0.49576627609933677
40,60,0.5914835785554597
91,98,0.4503410557511679
8,9,0.6137530163037827
61,79,0.6033872989620812
21,64,0.5667307947710624
40,61,0.43291303493453226
91,99,0.37252193808899703
8,10,0.5595191874007788
61,80,0.48854435055383133
21,65,0.7689615061127044
40,62,0.5914835785554597
91,100,0.4503410557511679
8,11,0.5768831136612205
61,81,0.5518333370014183
21,66,0.8592191660158826
40,63,0.48960820503596586
91,101,0.4503410557511679
8,12,0.5595191874007788
61,82,0.48854435055383133
21,67,0.3834999539410623
40,64,0.5608296247849223
91,102,0.47792077857563187
8,13,0.7308455144144101
61,83,0.6033872989620812
21,68,0.8592191660158826
40,65,0.7389732486164409
91,103,0.4503410557511679
8,14,0.5349590108116205
61,84,0.5198213662320235
21,69,0.8592191660158826
40,66,0.8503845364311999
91,104,0.4503410557511679
8,15,0.6137530163037827
61,85,0.5973208275534447
61,86,0.5198213662320235
40,67,0.3864473079032439
91,105,0.9476089557406855
8,16,0.7308455144144101
21,70,0.8592191660158826
61,87,0.6118586670892325
40,68,0.8503845364311999
91,106,0.4503410557511679
8,17,0.5301870835737249
21,71,0.49576627609933677
61,88,0.48854435055383133
40,69,0.8503845364311999
91,107,0.4503410557511679
8,18,0.6137530163037827
21,72,0.8821519626812493
61,89,0.48854435055383133
40,70,0.8503845364311999
91,108,0.47792077857563187
8,19,0.8099226789404221
21,73,0.8592191660158826
61,90,0.6033872989620812
40,71,0.48960820503596586
91,109,0.5781966615257106
8,20,0.5301870835737249
21,74,0.5667307947710624
61,91,0.5964622647337017
40,72,0.7859914498874231
91,110,0.4503410557511679
8,21,0.6969247811904732
21,75,0.8592191660158826
61,92,0.48854435055383133
40,73,0.8503845364311999
91,111,0.7932501027450682
8,22,0.7308455144144101
21,76,0.7982269797936059
61,93,0.5994825240477
40,74,0.5608296247849223
91,112,0.4503410557511679
8,23,0.7308455144144101
21,77,0.8592191660158826
61,94,0.5500614441891067
40,75,0.8503845364311999
91,113,0.76263345566099
8,24,0.7308455144144101
21,78,0.8592191660158826
61,95,0.4870688411585773
40,76,0.7944785754282426
91,114,0.9010376649144114
8,25,0.7308455144144101
21,79,0.49576627609933677
61,96,0.5198213662320235
40,77,0.8503845364311999
91,115,0.4861020083493906
8,26,0.7308455144144101
21,80,0.8592191660158826
61,97,0.5973208275534447
40,78,0.8503845364311999
91,116,0.9010376649144114
8,27,0.7308455144144101
21,81,0.5077365237313749
61,98,0.48854435055383133
40,79,0.48960820503596586
91,117,0.4503410557511679
8,28,0.7615864807001301
21,82,0.8592191660158826
61,99,0.4188103179097779
40,80,0.8503845364311999
91,118,0.2679491218340804
8,29,0.5301870835737249
21,83,0.49576627609933677
61,100,0.48854435055383133
40,81,0.4935758237900911
91,119,0.9111209463983979
8,30,0.5859590334012765
21,84,0.5973847485416
61,101,0.48854435055383133
40,82,0.8503845364311999
91,120,0.4503410557511679
8,31,0.8099226789404221
21,85,0.7982269797936059
61,102,0.5142845599777971
40,83,0.48960820503596586
91,121,0.7932501027450682
8,32,0.8099226789404221
21,86,0.5973847485416
61,103,0.48854435055383133
40,84,0.5914835785554597
91,122,0.9476089557406855
8,33,0.7308455144144101
21,87,0.5667307947710624
61,104,0.48854435055383133
40,85,0.7944785754282426
91,123,0.4503410557511679
8,34,0.5595191874007788
21,88,0.8592191660158826
61,105,0.6033872989620812
40,86,0.5914835785554597
91,124,0.7932501027450682
8,35,0.7308455144144101
21,89,0.8592191660158826
61,106,0.48854435055383133
40,87,0.5608296247849223
91,125,0.9010376649144114
8,36,0.7308455144144101
21,90,0.49576627609933677
61,107,0.48854435055383133
40,88,0.8503845364311999
91,126,0.4503410557511679
8,37,0.6165574196367674
21,91,0.3834999539410623
61,108,0.5142845599777971
40,89,0.8503845364311999
92,93,0.6167297412222914
8,38,0.7308455144144101
21,92,0.8592191660158826
61,109,0.5973208275534447
40,90,0.48960820503596586
92,94,0.5203555379689118
8,39,0.7308455144144101
21,93,0.5713093632302246
61,110,0.48854435055383133
40,91,0.3864473079032439
92,95,0.49104459792243493
8,40,0.6669365236942095
21,94,0.46432113652102563
61,111,0.5198213662320235
40,92,0.8503845364311999
92,96,0.6392607316229686
8,41,0.5768831136612205
21,95,0.4403952420936212
61,112,0.48854435055383133
40,93,0.5571486632889409
92,97,0.8804957861077007
8,42,0.6355303479229564
21,96,0.5973847485416
61,113,0.5189418473691645
40,94,0.4596179264170639
92,98,1.0
8,43,0.8099226789404221
21,97,0.7982269797936059
61,114,0.6118586670892325
40,95,0.43487451617214357
92,99,0.8080335804252552
8,44,0.7308455144144101
21,98,0.8592191660158826
61,115,0.48515115150117755
40,96,0.5914835785554597
92,100,1.0
8,45,0.6586800860520107
21,99,0.7689615061127044
61,116,0.6118586670892325
40,97,0.7944785754282426
92,101,1.0
8,46,0.5301870835737249
21,100,0.8592191660158826
61,117,0.48854435055383133
40,98,0.8503845364311999
92,102,0.7308455144144101
8,47,0.5712895476087374
21,101,0.8592191660158826
61,118,0.3252647406029332
40,99,0.7389732486164409
92,103,1.0
8,48,0.7308455144144101
21,102,0.6969247811904732
61,119,0.5754101536561085
40,100,0.8503845364311999
92,104,1.0
8,49,0.7308455144144101
21,103,0.8592191660158826
61,120,0.48854435055383133
40,101,0.8503845364311999
92,105,0.5546802267032785
8,50,0.8099226789404221
21,104,0.8592191660158826
61,121,0.5198213662320235
40,102,0.6669365236942095
92,106,1.0
8,51,0.7308455144144101
21,105,0.49576627609933677
61,122,0.6033872989620812
40,103,0.8503845364311999
92,107,1.0
8,52,0.6692101239439042
21,106,0.8592191660158826
61,123,0.48854435055383133
40,104,0.8503845364311999
92,108,0.7308455144144101
8,53,0.5595191874007788
21,107,0.8592191660158826
61,124,0.5198213662320235
40,105,0.48960820503596586
92,109,0.8804957861077007
8,54,0.7308455144144101
21,108,0.6969247811904732
61,125,0.6118586670892325
40,106,0.8503845364311999
92,110,1.0
8,55,0.7308455144144101
21,109,0.7982269797936059
61,126,0.48854435055383133
40,107,0.8503845364311999
92,111,0.6392607316229686
8,56,0.7308455144144101
21,110,0.8592191660158826
62,63,0.8829160548818877
40,108,0.6669365236942095
92,112,1.0
8,57,0.7308455144144101
21,111,0.5973847485416
62,64,0.9199106967856712
40,109,0.7944785754282426
92,113,0.7200264319529204
8,58,0.9279632750777687
21,112,0.8592191660158826
62,65,0.5702437798153871
40,110,0.8503845364311999
92,114,0.628671845589605
8,59,0.8099226789404221
21,113,0.6626115473372204
62,66,0.6392607316229686
40,111,0.5914835785554597
